experiment_id,case_name,agent_group_id,algorithm,awareness,n_records,mean_remaining_path_risk,remaining_path_risk_var,cumulative_risk_exposure,avg_path_length,min_time,avg_time,median_time,p90_time,max_time,case_name,risk_nodes,source_nodes,agents_per_source,random_seed
2,cruise_ship_case_2,20,Centrality,Low,112,0.022593392034456372,0.008772905678045884,0.010703703703703703,71.54464285714286,142.92000000000013,145.72200000000015,145.74000000000015,147.94800000000015,148.50000000000014,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,20,Efficient,High,95,0.0,0.0,0.0002729044834307992,70.78947368421052,123.45000000000012,130.30800000000013,130.35000000000014,136.02000000000015,137.10000000000014,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,20,Efficient,Low,125,0.03006045978134305,0.011827027084666004,0.007010582010582011,68.184,160.32000000000016,163.85400000000018,164.04000000000016,166.27800000000016,166.83000000000015,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,49,Centrality,High,94,0.0011950286491670692,0.00030743033468187686,0.0023246650906225373,79.95744680851064,131.49000000000012,136.12200000000013,136.95000000000013,139.11000000000013,139.65000000000015,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,49,Centrality,Low,112,0.01462043180416392,0.004458721838622561,0.010703703703703703,68.58035714285714,135.75000000000014,138.55200000000013,138.57000000000014,140.77800000000013,141.33000000000015,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,49,Efficient,High,95,0.000648021375220826,9.408136815190761e-05,0.0002729044834307992,72.3157894736842,132.93000000000012,137.56800000000013,138.36000000000013,140.58000000000015,141.12000000000015,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,49,Efficient,Low,125,0.007282875064291137,0.0022146315580178957,0.007010582010582011,53.112,132.84000000000015,135.97800000000012,136.08000000000013,138.30600000000015,138.87000000000015,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,73,Centrality,High,100,0.0008641583834362293,0.00017942833760032335,0.0023246650906225373,41.73,87.84000000000009,92.82000000000009,92.8500000000001,96.54000000000009,97.7400000000001,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,73,Centrality,Low,112,0.0020928769426785906,0.0004994005098038452,0.010703703703703703,39.535714285714285,91.68000000000009,96.0550000000001,95.9700000000001,99.6300000000001,100.8300000000001,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,73,Efficient,High,99,0.0,0.0,0.0002729044834307992,31.272727272727273,74.16000000000007,78.99500000000008,79.15500000000009,82.44000000000008,83.25000000000009,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,73,Efficient,Low,125,0.0,0.0,0.007010582010582011,24.768,74.16000000000007,78.99500000000008,79.15500000000009,82.44000000000008,83.25000000000009,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,84,Centrality,High,94,0.0008069754167732792,0.00016878929307617062,0.0023246650906225373,66.5,118.71000000000012,124.03500000000012,123.93000000000012,128.74500000000012,130.11000000000013,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
